Row Name,TileShape,isStandable,CharacterHeight,EdgeHeightNorth,EdgeHeightEast,EdgeHeightSouth,EdgeHeightWest,isTerrain,isSmooth,TileMeshSOP,isTopAir,isBottomAir
2001ch,2001ch,TRUE,25,50,0,25,75,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2001ch.Tile_2001ch,FALSE,FALSE
2001cs,2001cs,TRUE,25,50,0,25,75,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2001cs.Tile_2001cs,FALSE,FALSE
2001xh,2001xh,TRUE,50,50,0,25,75,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2001xh.Tile_2001xh,FALSE,FALSE
2001xs,2001xs,TRUE,50,50,0,25,75,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2001xs.Tile_2001xs,FALSE,FALSE
2011ch,2011ch,TRUE,25,50,25,50,75,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2011ch.Tile_2011ch,FALSE,FALSE
2011cs,2011cs,TRUE,25,50,25,50,75,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2011cs.Tile_2011cs,FALSE,FALSE
2011xh,2011xh,TRUE,75,50,25,50,75,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2011xh.Tile_2011xh,FALSE,FALSE
2011xs,2011xs,TRUE,75,50,25,50,75,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2011xs.Tile_2011xs,FALSE,FALSE
20n0,20n0,FALSE,0,50,0,0,50,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_20n0.Tile_20n0,FALSE,FALSE
2100ch,2100ch,TRUE,25,75,25,0,50,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2100ch.Tile_2100ch,FALSE,FALSE
2100cs,2100cs,TRUE,25,75,25,0,50,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2100cs.Tile_2100cs,FALSE,FALSE
2100xh,2100xh,TRUE,50,75,25,0,50,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2100xh.Tile_2100xh,FALSE,FALSE
2100xs,2100xs,TRUE,50,75,25,0,50,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2100xs.Tile_2100xs,FALSE,FALSE
2101h,2101h,TRUE,50,75,25,25,75,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2101h.Tile_2101h,FALSE,FALSE
2101s,2101s,TRUE,50,75,25,25,75,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2101s.Tile_2101s,FALSE,FALSE
2110ch,2110ch,TRUE,25,75,50,25,50,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2110ch.Tile_2110ch,FALSE,FALSE
2110cs,2110cs,TRUE,25,75,50,25,50,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2110cs.Tile_2110cs,FALSE,FALSE
2110xh,2110xh,TRUE,75,75,50,25,50,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2110xh.Tile_2110xh,FALSE,FALSE
2110xs,2110xs,TRUE,75,75,50,25,50,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2110xs.Tile_2110xs,FALSE,FALSE
2111ch,2111ch,FALSE,50,75,50,50,75,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2111ch.Tile_2111ch,FALSE,FALSE
2111cs,2111cs,FALSE,50,75,50,50,75,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2111cs.Tile_2111cs,FALSE,FALSE
2111xh,2111xh,TRUE,75,75,50,50,75,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2111xh.Tile_2111xh,FALSE,FALSE
2111xs,2111xs,TRUE,75,75,50,50,75,TRUE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2111xs.Tile_2111xs,FALSE,FALSE
2200,2200,TRUE,50,100,50,0,50,TRUE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2200.Tile_2200,FALSE,FALSE
2201ch,2201ch,TRUE,50,100,50,25,75,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2201ch.Tile_2201ch,FALSE,FALSE
2201cs,2201cs,TRUE,50,100,50,25,75,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2201cs.Tile_2201cs,FALSE,FALSE
2201xh,2201xh,TRUE,75,100,50,25,75,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2201xh.Tile_2201xh,FALSE,FALSE
2201xs,2201xs,TRUE,75,100,50,25,75,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2201xs.Tile_2201xs,FALSE,FALSE
2210ch,2210ch,TRUE,50,100,75,25,50,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2210ch.Tile_2210ch,FALSE,FALSE
2210cs,2210cs,TRUE,50,100,75,25,50,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2210cs.Tile_2210cs,FALSE,FALSE
2210xh,2210xh,TRUE,75,100,75,25,50,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2210xh.Tile_2210xh,FALSE,FALSE
2210xs,2210xs,TRUE,75,100,75,25,50,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2210xs.Tile_2210xs,FALSE,FALSE
2211,2211,TRUE,75,100,75,50,75,TRUE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2211.Tile_2211,FALSE,FALSE
2220ch,2220ch,TRUE,50,100,100,50,50,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2220ch.Tile_2220ch,FALSE,FALSE
2220cs,2220cs,TRUE,50,100,100,50,50,TRUE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2220cs.Tile_2220cs,FALSE,FALSE
2220xh,2220xh,FALSE,100,100,100,50,50,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2220xh.Tile_2220xh,FALSE,FALSE
2220xs,2220xs,FALSE,100,100,100,50,50,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2220xs.Tile_2220xs,FALSE,FALSE
2221ch,2221ch,TRUE,75,100,100,75,75,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2221ch.Tile_2221ch,FALSE,FALSE
2221cs,2221cs,TRUE,75,100,100,75,75,TRUE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2221cs.Tile_2221cs,FALSE,FALSE
2221xh,2221xh,FALSE,100,100,100,75,75,FALSE,FALSE,/Game/Assets/StaticMeshes/Tiles/Tile_2221xh.Tile_2221xh,FALSE,FALSE
2221xs,2221xs,FALSE,100,100,100,75,75,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2221xs.Tile_2221xs,FALSE,FALSE
2222,2222,TRUE,100,100,100,100,100,TRUE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_2222.Tile_2222,FALSE,FALSE
wall,wall,FALSE,100,10000,0,0,0,FALSE,TRUE,/Game/Assets/StaticMeshes/Tiles/Tile_wall.Tile_wall,FALSE,FALSE
